year_of_death,cause_of_death,age_group,gender,count
2023,Cardiovascular Disease,Unknown,Male,1
2019,Other,20-39,Male,1
2018,Suicide,20-39,Male,1
2017,Accident,40-59,Male,2
2022,Other,40-59,Female,1
2021,Infection,60+,Male,1
2021,Cancer,40-59,Male,1
2017,Unknown,60+,Female,2
2017,Drug Toxicity,60+,Male,3
2020,Other,40-59,Male,2
2020,Unknown,60+,Male,16
2017,Cardiovascular Disease,20-39,Male,2
2021,Drug toxicity,<20,Male,1
2021,Unknown,Unknown,Female,2
2021,Accident,20-39,Male,2
2023,Drug Toxicity,40-59,Female,7
2019,Accident,40-59,Male,2
2019,Drug Toxicity,60+,Male,4
2017,Cancer,40-59,Female,2
2022,Cardiovascular Disease,Unknown,Male,1
2021,Cardiovascular Disease,40-59,Male,4
2023,Suicide,40-59,Male,1
2020,Other,40-59,Female,2
2022,Unknown,60+,Male,17
2017,Accident,60+,Male,3
2020,COVID-19,60+,Male,1
2022,Cancer,60+,Female,2
2017,Drug Toxicity,40-59,Female,2
2022,Suicide,60+,Male,2
2019,Pneumonia,60+,Male,3
2017,Other,20-39,Male,2
2018,Accident,40-59,Male,2
2021,Unknown,40-59,Male,4
2020,COVID-19,Unknown,Male,1
2023,Pneumonia,Unknown,Male,1
2023,Unknown,Unknown,Unknown,1
2017,Cardiovascular Disease,60+,Female,2
2020,Drug toxicity,40-59,Male,26
2017,Infection,40-59,Female,1
2017,Homicide,40-59,Male,1
2022,Drug toxicity,40-59,Male,37
2019,Unknown,Unknown,Unknown,1
2022,Cancer,40-59,Male,1
2018,Cardiovascular Disease,40-59,Male,7
2022,Drug toxicity,60+,Female,1
2019,Suicide,20-39,Male,1
2017,Other,60+,Female,1
2019,Drug Toxicity,20-39,Male,8
2018,Unknown,Unknown,Male,3
2021,Unknown,Unknown,Male,3
2018,Infection,40-59,Male,1
2021,Unknown,20-39,Female,1
2018,Unknown,40-59,Male,5
2022,Drug toxicity,<20,Female,1
2022,Cancer,Unknown,Male,2
2023,Unknown,Unknown,Female,2
2022,Accident,40-59,Male,5
2018,Accident,Unknown,Male,1
2021,Cancer,40-59,Female,2
2020,Other,60+,Male,2
2018,Accident,60+,Male,2
2017,Drug Toxicity,Unknown,Male,1
2018,Suicide,60+,Male,2
2020,Drug toxicity,Unknown,Male,1
2023,Unknown,20-39,Female,3
2018,Drug Toxicity,40-59,Female,2
2021,Suicide,40-59,Male,2
2021,Accident,40-59,Female,3
2019,Infection,20-39,Female,1
2019,Cancer,60+,Male,5
2019,Cancer,20-39,Female,1
2023,Other,20-39,Female,1
2021,Drug toxicity,40-59,Female,9
2021,Drug toxicity,20-39,Male,39
2018,Unknown,60+,Male,5
2021,Other,40-59,Male,6
2022,Drug toxicity,60+,Male,9
2019,Other,<20,Female,1
2023,Drug toxicity,20-39,Male,16
2021,Accident,60+,Male,1
2020,Suicide,20-39,Male,3
2017,Unknown,40-59,Male,8
2018,Drug Toxicity,60+,Female,1
2022,Cardiovascular Disease,60+,Male,14
2022,Homicide,40-59,Male,1
2019,Cardiovascular Disease,40-59,Male,3
2021,Suicide,40-59,Female,1
2022,Unknown,60+,Female,4
2017,Unknown,Unknown,Female,1
2023,Accident,40-59,Male,4
2018,Drug Toxicity,20-39,Female,8
2019,Unknown,Unknown,Male,3
2021,Unknown,20-39,Male,5
2018,Homicide,60+,Male,1
2018,Homicide,20-39,Male,2
2017,Drug Toxicity,40-59,Male,13
2021,Accident,20-39,Female,1
2018,Other,40-59,Male,2
2019,Unknown,40-59,Female,1
2022,Cardiovascular Disease,60+,Female,3
2018,Drug Toxicity,20-39,Male,8
2023,Cancer,40-59,Male,2
2022,Pneumonia,40-59,Male,1
2018,Drug Toxicity,40-59,Male,13
2023,Accident,Unknown,Male,1
2021,Cancer,60+,Female,1
2022,Other,40-59,Male,2
2019,Unknown,40-59,Male,9
2020,Cardiovascular Disease,60+,Male,10
2020,Homicide,40-59,Female,1
2017,Unknown,20-39,Female,1
2019,Other,60+,Male,2
2018,Cardiovascular Disease,60+,Female,1
2018,Infection,60+,Male,1
2022,COVID-19,40-59,Male,1
2017,Drug Toxicity,20-39,Male,10
2020,Unknown,40-59,Male,4
2020,Cancer,40-59,Female,1
2017,Unknown,Unknown,Male,4
2019,Cancer,40-59,Male,1
2020,Unknown,Unknown,Male,1
2017,Infection,20-39,Female,1
2021,Drug toxicity,60+,Male,6
2021,Drug toxicity,<20,Female,1
2019,Other,40-59,Male,2
2022,Accident,20-39,Male,2
2023,Drug Toxicity,40-59,Male,24
2019,Accident,60+,Male,1
2022,Suicide,20-39,Female,1
2019,Drug Toxicity,40-59,Male,14
2020,Homicide,40-59,Male,1
2018,Pneumonia,60+,Male,1
2020,Other,Unknown,Female,1
2022,Drug toxicity,20-39,Male,23
2019,Other,60+,Female,1
2020,Cancer,60+,Male,1
2018,Cardiovascular Disease,60+,Male,5
2022,Unknown,Unknown,Male,8
2023,Drug Toxicity,20-39,Female,2
2020,Drug toxicity,20-39,Female,5
2023,Unknown,60+,Male,20
2018,Unknown,40-59,Female,3
2018,Other,60+,Male,3
2022,Cardiovascular Disease,40-59,Male,4
2020,Drug toxicity,60+,Female,2
2020,Other,20-39,Male,1
2021,Drug toxicity,60+,Female,1
2017,Suicide,40-59,Female,2
2017,Cancer,60+,Male,4
2021,COVID-19,60+,Female,1
2022,Suicide,20-39,Male,1
2017,Cardiovascular Disease,40-59,Male,4
2017,Other,40-59,Female,1
2020,Cardiovascular Disease,60+,Female,1
2022,Drug toxicity,40-59,Female,5
2021,Suicide,20-39,Male,2
2022,Other,60+,Female,1
2019,Other,40-59,Female,2
2017,Unknown,60+,Male,5
2021,Drug toxicity,20-39,Unknown,1
2022,Unknown,Unknown,Female,1
2022,Cancer,60+,Male,5
2021,Cancer,60+,Male,3
2018,Pneumonia,40-59,Male,2
2017,Infection,40-59,Male,2
2021,Cardiovascular Disease,60+,Male,10
2022,Unknown,Unknown,Unknown,2
2019,Cardiovascular Disease,20-39,Female,1
2022,Suicide,40-59,Male,2
2021,Drug toxicity,40-59,Unknown,1
2023,Unknown,60+,Female,2
2019,Homicide,20-39,Female,1
2019,Accident,40-59,Female,3
2019,Pneumonia,40-59,Female,1
2019,Pneumonia,40-59,Male,3
2019,Accident,20-39,Female,2
2023,Unknown,Unknown,Male,2
2021,Unknown,60+,Male,10
2021,Accident,<20,Female,1
2023,Cardiovascular Disease,60+,Male,5
2020,Infection,60+,Male,1
2020,Homicide,20-39,Male,2
2023,Homicide,40-59,Male,2
2020,COVID-19,40-59,Male,1
2023,Other,60+,Male,4
2022,Suicide,<20,Female,1
2019,Suicide,40-59,Male,1
2023,Drug Toxicity,60+,Male,10
2019,Cardiovascular Disease,60+,Female,1
2018,Cardiovascular Disease,Unknown,Male,1
2023,Other,40-59,Male,1
2020,Unknown,60+,Female,3
2018,Homicide,40-59,Male,2
2020,Pneumonia,60+,Male,2
2019,Pneumonia,60+,Female,1
2021,Pneumonia,20-39,Male,1
2020,Unknown,20-39,Male,2
2017,Unknown,40-59,Female,4
2020,Unknown,20-39,Female,1
2022,Drug toxicity,20-39,Female,16
2019,Cardiovascular Disease,40-59,Female,1
2021,Other,60+,Male,3
2023,Unknown,20-39,Male,5
2021,Cardiovascular Disease,60+,Female,1
2020,Suicide,40-59,Male,1
2023,Pneumonia,60+,Male,1
2019,Drug Toxicity,20-39,Female,9
2020,Drug toxicity,40-59,Female,10
2018,Pneumonia,40-59,Female,1
2021,Unknown,60+,Unknown,1
2023,Cancer,Unknown,Male,1
2022,Cardiovascular Disease,40-59,Female,1
2020,Drug toxicity,60+,Male,9
2017,Cancer,40-59,Male,2
2017,Suicide,20-39,Female,1
2019,Accident,20-39,Male,1
2021,Drug toxicity,Unknown,Male,1
2020,COVID-19,40-59,Female,1
2021,Unknown,60+,Female,3
2020,Accident,20-39,Male,1
2017,Cardiovascular Disease,Unknown,Male,1
2023,Unknown,40-59,Male,18
2021,Drug toxicity,20-39,Female,16
2022,Cardiovascular Disease,20-39,Male,1
2021,Drug toxicity,40-59,Male,51
2019,Homicide,60+,Male,2
2019,Cancer,40-59,Female,2
2023,Suicide,20-39,Male,2
2023,Pneumonia,40-59,Male,1
2018,Unknown,Unknown,Female,1
2021,Suicide,20-39,Female,2
2020,Drug toxicity,<20,Male,1
2017,Cancer,60+,Female,1
2019,Homicide,40-59,Male,3
2019,Cardiovascular Disease,60+,Male,9
2019,Homicide,40-59,Female,1
2018,Drug Toxicity,60+,Male,1
2021,Homicide,40-59,Male,1
2021,Other,40-59,Female,2
2019,Drug toxicity,40-59,Female,4
2021,Unknown,Unknown,Unknown,3
2018,Other,40-59,Female,3
2019,Infection,40-59,Male,1
2019,Unknown,60+,Male,9
2023,Cardiovascular Disease,40-59,Male,2
2021,Unknown,40-59,Female,2
2021,COVID-19,60+,Male,2
2018,Cancer,40-59,Male,1
2020,Cardiovascular Disease,40-59,Male,3
2023,Accident,20-39,Male,1
2022,Accident,20-39,Female,1
2023,Cancer,60+,Male,2
2017,Pneumonia,40-59,Male,3
2021,Pneumonia,60+,Male,1
2020,Cancer,Unknown,Male,1
2021,Accident,40-59,Male,1
2018,Suicide,20-39,Female,1
2023,Unknown,40-59,Female,3
2019,Unknown,<20,Male,1
2022,Unknown,40-59,Female,1
2022,Drug toxicity,<20,Male,1
2018,Unknown,20-39,Male,1
2017,Drug Toxicity,20-39,Female,3
2020,Drug toxicity,20-39,Male,21
2022,Unknown,40-59,Male,5
2019,Unknown,20-39,Male,3
2017,Cardiovascular Disease,60+,Male,5
